version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 142857000001 eni-web184 10.0.1.76 10.1.0.50 38062 443 6 84 193452 1738475982 1738476025 ACCEPT OK
2 142857000001 eni-web444 10.0.3.193 10.1.0.50 58470 443 6 62 57040 1738818662 1738818937 ACCEPT OK
2 142857000001 eni-web100 10.0.4.120 10.1.0.50 54965 443 6 98 179732 1739119821 1739119890 ACCEPT OK
2 142857000001 eni-web493 10.0.4.15 10.1.0.50 64972 443 6 92 82064 1739506375 1739506554 ACCEPT OK
2 142857000001 eni-web476 10.0.2.62 10.1.0.50 61272 443 6 41 55309 1738914852 1738915146 ACCEPT OK
2 142857000001 eni-web761 10.0.1.81 10.1.0.50 54730 443 6 46 26128 1739055165 1739055404 ACCEPT OK
2 142857000001 eni-web146 10.0.2.134 10.1.0.50 41662 443 6 48 85104 1739224746 1739224911 ACCEPT OK
2 142857000001 eni-web701 10.0.4.28 10.1.0.50 43766 443 6 65 175435 1738741183 1738741382 ACCEPT OK
2 142857000001 eni-web438 10.0.1.86 10.1.0.50 36418 443 6 9 9288 1739302706 1739302859 ACCEPT OK
2 142857000001 eni-web862 10.0.3.190 10.1.0.50 44068 443 6 67 150884 1739498191 1739498413 ACCEPT OK
2 142857000001 eni-web629 10.0.1.171 10.1.0.50 51611 443 6 57 86697 1738998937 1738999092 ACCEPT OK
2 142857000001 eni-web430 10.0.1.181 10.1.0.50 55757 443 6 54 70308 1739221968 1739222111 ACCEPT OK
2 142857000001 eni-web549 10.0.1.15 10.1.0.50 57499 443 6 15 16170 1738407731 1738407931 ACCEPT OK
2 142857000001 eni-web980 10.0.2.10 10.1.0.50 56942 443 6 42 107646 1738544284 1738544389 ACCEPT OK
2 142857000001 eni-web877 10.0.4.99 10.1.0.50 63887 443 6 72 146880 1739395028 1739395082 ACCEPT OK
2 142857000001 eni-web152 10.0.4.93 10.1.0.50 45501 443 6 58 63800 1738821477 1738821723 ACCEPT OK
2 142857000001 eni-web316 10.0.3.87 10.1.0.50 49687 443 6 92 151984 1738820212 1738820448 ACCEPT OK
2 142857000001 eni-web338 10.0.4.199 10.1.0.50 39646 443 6 96 144096 1739434758 1739434824 ACCEPT OK
2 142857000001 eni-web795 10.0.2.66 10.1.0.50 60403 443 6 52 119652 1738683703 1738683778 ACCEPT OK
2 142857000001 eni-web557 10.0.1.124 10.1.0.50 52524 443 6 33 33264 1739367875 1739368048 ACCEPT OK
2 142857000001 eni-web791 10.0.4.128 10.1.0.50 59865 443 6 59 71272 1739117371 1739117470 ACCEPT OK
2 142857000001 eni-web420 10.0.2.110 10.1.0.50 35464 443 6 61 164944 1739181955 1739182245 ACCEPT OK
2 142857000001 eni-web891 10.0.4.136 10.1.0.50 57300 443 6 38 96140 1739530384 1739530553 ACCEPT OK
2 142857000001 eni-web241 10.0.2.83 10.1.0.50 55977 443 6 69 128961 1738969577 1738969704 ACCEPT OK
2 142857000001 eni-web587 10.0.4.74 10.1.0.50 58280 443 6 8 11864 1739303592 1739303860 ACCEPT OK
2 142857000001 eni-web993 10.0.4.82 10.1.0.50 42617 443 6 8 12688 1739248576 1739248617 ACCEPT OK
2 142857000001 eni-web415 10.0.4.129 10.1.0.50 61941 443 6 50 41450 1739374671 1739374880 ACCEPT OK
2 142857000001 eni-web872 10.0.3.32 10.1.0.50 63647 443 6 14 25172 1738786845 1738786981 ACCEPT OK
2 142857000001 eni-web907 10.0.1.169 10.1.0.50 34886 443 6 80 59040 1738804125 1738804178 ACCEPT OK
2 142857000001 eni-web481 10.0.3.199 10.1.0.50 58879 443 6 9 19575 1739565422 1739565634 ACCEPT OK
2 142857000001 eni-web839 10.0.2.71 10.1.0.50 50029 443 6 100 168900 1739429663 1739429868 ACCEPT OK
2 142857000001 eni-web474 10.0.3.177 10.1.0.50 48889 443 6 89 198559 1738880053 1738880258 ACCEPT OK
2 142857000001 eni-web540 10.0.2.183 10.1.0.50 34858 443 6 21 45885 1738746102 1738746138 ACCEPT OK
2 142857000001 eni-web854 10.0.3.129 10.1.0.50 37924 443 6 8 22696 1738445215 1738445280 ACCEPT OK
2 142857000001 eni-web944 10.0.2.88 10.1.0.50 60385 443 6 79 156499 1738493682 1738493751 ACCEPT OK
2 142857000001 eni-web660 10.0.4.90 10.1.0.50 39439 443 6 15 12825 1738532971 1738533163 ACCEPT OK
2 142857000001 eni-web536 10.0.2.124 10.1.0.50 37781 443 6 40 85800 1739421572 1739421761 ACCEPT OK
2 142857000001 eni-web622 10.0.4.124 10.1.0.50 59530 443 6 59 51920 1739010593 1739010884 ACCEPT OK
2 142857000001 eni-web850 10.0.1.81 10.1.0.50 59743 443 6 97 231830 1739389021 1739389255 ACCEPT OK
2 142857000001 eni-web858 10.0.2.191 10.1.0.50 57204 443 6 83 46812 1739172047 1739172145 ACCEPT OK
2 142857000001 eni-web483 10.0.4.97 10.1.0.50 33867 443 6 81 234900 1739141555 1739141854 ACCEPT OK
2 142857000001 eni-web808 10.0.3.193 10.1.0.50 47943 443 6 26 37778 1738510185 1738510216 ACCEPT OK
2 142857000001 eni-web975 10.0.2.137 10.1.0.50 33904 443 6 59 98530 1738746495 1738746686 ACCEPT OK
2 142857000001 eni-web532 10.0.4.184 10.1.0.50 44219 443 6 35 94185 1738951510 1738951619 ACCEPT OK
2 142857000001 eni-web321 10.0.3.24 10.1.0.50 38550 443 6 50 38750 1738508688 1738508916 ACCEPT OK
2 142857000001 eni-web561 10.0.1.88 10.1.0.50 48734 443 6 67 117853 1739156731 1739156870 ACCEPT OK
2 142857000001 eni-web447 10.0.1.74 10.1.0.50 43755 443 6 63 160587 1739525131 1739525294 ACCEPT OK
2 142857000001 eni-web292 10.0.3.87 10.1.0.50 54218 443 6 21 10710 1739322638 1739322802 ACCEPT OK
2 142857000001 eni-web839 10.0.1.14 10.1.0.50 47574 443 6 100 118100 1738959451 1738959739 ACCEPT OK
2 142857000001 eni-web865 10.0.2.101 10.1.0.50 59394 443 6 15 40500 1739376417 1739376658 ACCEPT OK
2 142857000001 eni-web308 10.0.4.132 10.1.0.50 38677 443 6 43 38313 1739018313 1739018447 ACCEPT OK
2 142857000001 eni-web108 10.0.1.139 10.1.0.50 42031 443 6 91 115479 1739136540 1739136751 ACCEPT OK
2 142857000001 eni-web890 10.0.3.60 10.1.0.50 53626 443 6 39 86307 1739446180 1739446250 ACCEPT OK
2 142857000001 eni-web473 10.0.2.169 10.1.0.50 43764 443 6 72 194616 1739100455 1739100545 ACCEPT OK
2 142857000001 eni-web928 10.0.3.97 10.1.0.50 52663 443 6 84 61908 1739393422 1739393490 ACCEPT OK
2 142857000001 eni-web959 10.0.4.94 10.1.0.50 40016 443 6 51 133875 1738726212 1738726434 ACCEPT OK
2 142857000001 eni-web650 10.0.3.168 10.1.0.50 46237 443 6 27 37287 1739334190 1739334269 ACCEPT OK
2 142857000001 eni-web660 10.0.3.146 10.1.0.50 35458 443 6 78 68250 1738830084 1738830142 ACCEPT OK
2 142857000001 eni-web365 10.0.1.76 10.1.0.50 41099 443 6 54 68796 1738779205 1738779323 ACCEPT OK
2 142857000001 eni-web997 10.0.2.36 10.1.0.50 57014 443 6 93 278163 1739021801 1739022068 ACCEPT OK
2 142857000001 eni-web277 10.0.1.160 10.1.0.50 36917 443 6 99 90684 1738875851 1738876144 ACCEPT OK
2 142857000001 eni-web192 10.0.2.130 10.1.0.50 38479 443 6 29 49561 1739027333 1739027514 ACCEPT OK
2 142857000001 eni-web440 10.0.1.60 10.1.0.50 56122 443 6 36 30348 1739210168 1739210383 ACCEPT OK
2 142857000001 eni-web139 10.0.1.26 10.1.0.50 45207 443 6 46 65090 1738778574 1738778634 ACCEPT OK
2 142857000001 eni-web645 10.0.3.12 10.1.0.50 38531 443 6 62 142972 1739012479 1739012560 ACCEPT OK
2 142857000001 eni-web410 10.0.4.102 10.1.0.50 53271 443 6 83 228084 1738467515 1738467708 ACCEPT OK
2 142857000001 eni-web343 10.0.4.199 10.1.0.50 52784 443 6 95 215650 1739325598 1739325794 ACCEPT OK
2 142857000001 eni-web711 10.0.1.152 10.1.0.50 39208 443 6 99 123948 1739004644 1739004746 ACCEPT OK
2 142857000001 eni-web526 10.0.3.97 10.1.0.50 52873 443 6 24 17400 1739220722 1739220794 ACCEPT OK
2 142857000001 eni-web756 10.0.1.117 10.1.0.50 57706 443 6 18 37188 1738583962 1738584039 ACCEPT OK
2 142857000001 eni-web751 10.0.1.189 10.1.0.50 41445 443 6 98 260288 1738404216 1738404327 ACCEPT OK
2 142857000001 eni-web648 10.0.2.199 10.1.0.50 42034 443 6 20 43120 1738892411 1738892654 ACCEPT OK
2 142857000001 eni-web748 10.0.2.48 10.1.0.50 65484 443 6 92 77464 1739423827 1739424039 ACCEPT OK
2 142857000001 eni-web897 10.0.2.176 10.1.0.50 57767 443 6 53 149884 1739211282 1739211386 ACCEPT OK
2 142857000001 eni-web686 10.0.2.171 10.1.0.50 38427 443 6 39 98787 1738431914 1738431945 ACCEPT OK
2 142857000001 eni-web777 10.0.3.155 10.1.0.50 55816 443 6 34 36346 1738391325 1738391607 ACCEPT OK
2 142857000001 eni-web150 10.0.2.151 10.1.0.50 45956 443 6 85 201195 1738639594 1738639704 ACCEPT OK
2 142857000001 eni-web965 10.0.1.21 10.1.0.50 50287 443 6 87 208539 1738673696 1738673899 ACCEPT OK
2 142857000001 eni-web574 10.0.2.75 10.1.0.50 40769 443 6 29 80591 1739402621 1739402725 ACCEPT OK
2 142857000001 eni-web834 10.0.1.85 10.1.0.50 35697 443 6 47 59314 1739101265 1739101464 ACCEPT OK
2 142857000001 eni-web509 10.0.1.190 10.1.0.50 33812 443 6 23 60099 1739441153 1739441377 ACCEPT OK
2 142857000001 eni-web910 10.0.3.151 10.1.0.50 44690 443 6 8 9680 1738460102 1738460266 ACCEPT OK
2 142857000001 eni-web369 10.0.4.101 10.1.0.50 62334 443 6 43 105522 1738394830 1738395064 ACCEPT OK
2 142857000001 eni-web363 10.0.1.193 10.1.0.50 38235 443 6 79 47005 1739083265 1739083552 ACCEPT OK
2 142857000001 eni-web309 10.0.3.121 10.1.0.50 35079 443 6 55 85965 1739427186 1739427264 ACCEPT OK
2 142857000001 eni-web924 10.0.3.170 10.1.0.50 41585 443 6 50 113350 1739183642 1739183784 ACCEPT OK
2 142857000001 eni-web553 10.0.4.145 10.1.0.50 57731 443 6 70 181300 1739447662 1739447869 ACCEPT OK
2 142857000001 eni-web774 10.0.2.28 10.1.0.50 36206 443 6 31 64914 1739260480 1739260723 ACCEPT OK
2 142857000001 eni-web200 10.0.2.161 10.1.0.50 45451 443 6 7 6027 1738636387 1738636612 ACCEPT OK
2 142857000001 eni-web781 10.0.3.133 10.1.0.50 62076 443 6 80 130720 1738387129 1738387199 ACCEPT OK
2 142857000001 eni-web437 10.0.2.140 10.1.0.50 40714 443 6 7 9443 1738400346 1738400507 ACCEPT OK
2 142857000001 eni-web272 10.0.3.196 10.1.0.50 51763 443 6 36 100584 1739460732 1739460919 ACCEPT OK
2 142857000001 eni-web848 10.0.1.76 10.1.0.50 35899 443 6 63 176841 1738521968 1738522183 ACCEPT OK
2 142857000001 eni-web345 10.0.3.122 10.1.0.50 56256 443 6 21 58737 1738857388 1738857465 ACCEPT OK
2 142857000001 eni-web939 10.0.4.65 10.1.0.50 54485 443 6 86 62780 1739225398 1739225541 ACCEPT OK
2 142857000001 eni-web361 10.0.4.136 10.1.0.50 59245 443 6 6 16674 1738632439 1738632739 ACCEPT OK
2 142857000001 eni-web707 10.0.3.107 10.1.0.50 43699 443 6 93 103323 1739235951 1739236169 ACCEPT OK
2 142857000001 eni-web834 10.0.2.50 10.1.0.50 32873 443 6 72 84528 1739489548 1739489634 ACCEPT OK
2 142857000001 eni-web314 10.0.2.49 10.1.0.50 35503 443 6 36 73044 1739473078 1739473331 ACCEPT OK
2 142857000001 eni-web797 10.0.3.119 10.1.0.50 60450 443 6 73 125560 1739437449 1739437727 ACCEPT OK
2 142857000001 eni-web385 10.0.4.138 10.1.0.50 53998 443 6 7 14945 1739226792 1739226934 ACCEPT OK
2 142857000001 eni-web433 10.0.3.197 10.1.0.50 63893 443 6 40 114120 1739373857 1739374058 ACCEPT OK
2 142857000001 eni-web183 10.0.1.69 10.1.0.50 64066 443 6 50 66050 1738675357 1738675552 ACCEPT OK
2 142857000001 eni-web615 10.0.3.163 10.1.0.50 64785 443 6 85 97665 1739090705 1739090875 ACCEPT OK
2 142857000001 eni-web822 10.0.4.80 10.1.0.50 51847 443 6 16 12208 1739495112 1739495411 ACCEPT OK
2 142857000001 eni-web878 10.0.2.119 10.1.0.50 40652 443 6 61 111203 1739177021 1739177111 ACCEPT OK
2 142857000001 eni-web374 10.0.4.75 10.1.0.50 59392 443 6 47 66599 1739401937 1739402149 ACCEPT OK
2 142857000001 eni-web418 10.0.1.101 10.1.0.50 40081 443 6 87 198795 1739035509 1739035745 ACCEPT OK
2 142857000001 eni-web928 10.0.4.70 10.1.0.50 36033 443 6 97 51604 1739292004 1739292139 ACCEPT OK
2 142857000001 eni-web903 10.0.2.25 10.1.0.50 45329 443 6 19 40318 1739104021 1739104070 ACCEPT OK
2 142857000001 eni-web276 10.0.3.157 10.1.0.50 51169 443 6 65 73775 1738548064 1738548168 ACCEPT OK
2 142857000001 eni-web412 10.0.3.148 10.1.0.50 43738 443 6 100 138000 1738632771 1738633046 ACCEPT OK
2 142857000001 eni-web743 10.0.4.151 10.1.0.50 49416 443 6 11 31075 1739168211 1739168464 ACCEPT OK
2 142857000001 eni-web381 10.0.1.172 10.1.0.50 33299 443 6 69 43953 1738471420 1738471554 ACCEPT OK
2 142857000001 eni-web958 10.0.3.151 10.1.0.50 54633 443 6 5 3970 1738780163 1738780305 ACCEPT OK
2 142857000001 eni-web509 10.0.2.105 10.1.0.50 64616 443 6 72 153648 1739287881 1739287964 ACCEPT OK
2 142857000001 eni-web116 10.0.3.76 10.1.0.50 55381 443 6 39 86073 1739093447 1739093602 ACCEPT OK
2 142857000001 eni-web596 10.0.4.20 10.1.0.50 50287 443 6 83 190153 1738691466 1738691702 ACCEPT OK
2 142857000001 eni-web867 10.0.4.44 10.1.0.50 46282 443 6 11 20482 1738656958 1738657190 ACCEPT OK
2 142857000001 eni-web827 10.0.1.37 10.1.0.50 55641 443 6 81 91287 1738994865 1738995104 ACCEPT OK
2 142857000001 eni-web274 10.0.2.138 10.1.0.50 38370 443 6 51 34374 1739300073 1739300285 ACCEPT OK
2 142857000001 eni-web789 10.0.2.152 10.1.0.50 65347 443 6 36 20880 1739041148 1739041410 ACCEPT OK
2 142857000001 eni-web262 10.0.3.150 10.1.0.50 58083 443 6 22 19030 1739081417 1739081540 ACCEPT OK
2 142857000001 eni-web507 10.0.3.65 10.1.0.50 64074 443 6 82 165476 1739242061 1739242353 ACCEPT OK
2 142857000001 eni-web674 10.0.3.111 10.1.0.50 34234 443 6 5 11630 1738927928 1738928204 ACCEPT OK
2 142857000001 eni-web202 10.0.1.180 10.1.0.50 37006 443 6 77 218064 1739088149 1739088412 ACCEPT OK
2 142857000001 eni-web686 10.0.3.104 10.1.0.50 50943 443 6 13 14651 1739381500 1739381683 ACCEPT OK
2 142857000001 eni-web310 10.0.3.164 10.1.0.50 39341 443 6 26 49088 1738569279 1738569528 ACCEPT OK
2 142857000001 eni-web629 10.0.2.143 10.1.0.50 54810 443 6 91 136591 1738945959 1738946232 ACCEPT OK
2 142857000001 eni-web488 10.0.4.123 10.1.0.50 53689 443 6 60 116100 1738938662 1738938710 ACCEPT OK
2 142857000001 eni-web842 10.0.1.102 10.1.0.50 50025 443 6 46 80086 1739377587 1739377724 ACCEPT OK
2 142857000001 eni-web773 10.0.2.120 10.1.0.50 65052 443 6 73 177244 1739009555 1739009637 ACCEPT OK
2 142857000001 eni-web843 10.0.4.154 10.1.0.50 32943 443 6 27 29052 1739073242 1739073408 ACCEPT OK
2 142857000001 eni-web405 10.0.4.113 10.1.0.50 40144 443 6 93 138291 1738480760 1738480967 ACCEPT OK
2 142857000001 eni-web227 10.0.3.161 10.1.0.50 36107 443 6 64 154304 1738809469 1738809523 ACCEPT OK
2 142857000001 eni-web573 10.0.1.95 10.1.0.50 62577 443 6 87 133371 1738598245 1738598392 ACCEPT OK
2 142857000001 eni-web938 10.0.3.71 10.1.0.50 49965 443 6 89 70577 1738971426 1738971703 ACCEPT OK
2 142857000001 eni-web612 10.0.2.100 10.1.0.50 54838 443 6 51 123318 1738647952 1738648187 ACCEPT OK
2 142857000001 eni-web763 10.0.1.67 10.1.0.50 64736 443 6 48 77136 1738901855 1738902043 ACCEPT OK
2 142857000001 eni-web578 10.0.4.146 10.1.0.50 46792 443 6 47 95504 1738567713 1738567903 ACCEPT OK
2 142857000001 eni-web481 10.0.2.47 10.1.0.50 55674 443 6 73 146146 1738686030 1738686069 ACCEPT OK
2 142857000001 eni-web470 10.0.4.163 10.1.0.50 39172 443 6 43 107414 1739089442 1739089681 ACCEPT OK
2 142857000001 eni-web743 10.0.1.49 10.1.0.50 40472 443 6 72 113400 1739212002 1739212131 ACCEPT OK
2 142857000001 eni-web554 10.0.2.71 10.1.0.50 32891 443 6 32 55552 1739228974 1739229157 ACCEPT OK
2 142857000001 eni-web926 10.0.4.36 10.1.0.50 61904 443 6 37 79180 1738406258 1738406337 ACCEPT OK
2 142857000001 eni-web837 10.0.4.181 10.1.0.50 48860 443 6 80 200240 1738901694 1738901872 ACCEPT OK
2 142857000001 eni-web448 10.0.3.192 10.1.0.50 35503 443 6 45 127890 1738629065 1738629360 ACCEPT OK
2 142857000001 eni-web137 10.0.4.82 10.1.0.50 40806 443 6 52 111696 1738822562 1738822828 ACCEPT OK
2 142857000001 eni-web119 10.0.2.165 10.1.0.50 37868 443 6 54 49248 1738421264 1738421529 ACCEPT OK
2 142857000001 eni-web548 10.0.1.178 10.1.0.50 35079 443 6 10 9290 1739097671 1739097897 ACCEPT OK
2 142857000001 eni-web656 10.0.3.157 10.1.0.50 61110 443 6 9 22518 1739332714 1739332835 ACCEPT OK
2 142857000001 eni-web507 10.0.3.90 10.1.0.50 42997 443 6 92 82800 1739477397 1739477483 ACCEPT OK
2 142857000001 eni-web534 10.0.2.180 10.1.0.50 61942 443 6 75 217275 1739133807 1739134042 ACCEPT OK
2 142857000001 eni-web345 10.0.3.60 10.1.0.50 56886 443 6 59 147087 1738892260 1738892472 ACCEPT OK
2 142857000001 eni-web565 10.0.4.21 10.1.0.50 41162 443 6 67 49312 1739473593 1739473691 ACCEPT OK
2 142857000001 eni-web336 10.0.2.79 10.1.0.50 55404 443 6 15 20625 1739487834 1739487918 ACCEPT OK
2 142857000001 eni-web148 10.0.1.29 10.1.0.50 63445 443 6 39 49764 1738774532 1738774720 ACCEPT OK
2 142857000001 eni-web542 10.0.4.172 10.1.0.50 59322 443 6 44 62832 1738713964 1738714109 ACCEPT OK
2 142857000001 eni-web523 10.0.4.192 10.1.0.50 61710 443 6 98 276850 1739025768 1739025830 ACCEPT OK
2 142857000001 eni-web780 10.0.1.60 10.1.0.50 36146 443 6 95 51775 1738930099 1738930362 ACCEPT OK
2 142857000001 eni-web674 10.0.3.170 10.1.0.50 42819 443 6 60 119640 1738846837 1738847066 ACCEPT OK
2 142857000001 eni-web342 10.0.2.97 10.1.0.50 63627 443 6 28 61600 1738420827 1738420992 ACCEPT OK
2 142857000001 eni-web539 10.0.2.139 10.1.0.50 39563 443 6 71 148958 1738511255 1738511330 ACCEPT OK
2 142857000001 eni-web370 10.0.2.60 10.1.0.50 43672 443 6 26 21034 1738632777 1738632972 ACCEPT OK
2 142857000001 eni-web600 10.0.4.31 10.1.0.50 42385 443 6 18 52164 1738701587 1738701787 ACCEPT OK
2 142857000001 eni-web744 10.0.4.91 10.1.0.50 50649 443 6 62 98022 1739010009 1739010232 ACCEPT OK
2 142857000001 eni-web386 10.0.2.56 10.1.0.50 51538 443 6 52 93496 1739148772 1739148841 ACCEPT OK
2 142857000001 eni-web187 10.0.1.186 10.1.0.50 46781 443 6 73 138919 1738597376 1738597601 ACCEPT OK
2 142857000001 eni-web247 10.0.2.140 10.1.0.50 36565 443 6 7 13188 1739312023 1739312158 ACCEPT OK
2 142857000001 eni-web555 10.0.1.186 10.1.0.50 60872 443 6 80 110880 1739526921 1739527213 ACCEPT OK
2 142857000001 eni-web182 10.0.1.147 10.1.0.50 49818 443 6 40 101360 1738999050 1738999275 ACCEPT OK
2 142857000001 eni-web777 10.0.2.17 10.1.0.50 48747 443 6 14 21966 1738650232 1738650363 ACCEPT OK
2 142857000001 eni-web213 10.0.3.78 10.1.0.50 44864 443 6 12 10788 1738877469 1738877725 ACCEPT OK
2 142857000001 eni-web101 10.0.2.109 10.1.0.50 64335 443 6 6 7806 1738722385 1738722617 ACCEPT OK
2 142857000001 eni-web110 10.0.4.133 10.1.0.50 60410 443 6 10 28470 1738978438 1738978715 ACCEPT OK
2 142857000001 eni-web486 10.0.1.149 10.1.0.50 42230 443 6 35 84140 1739281289 1739281510 ACCEPT OK
2 142857000001 eni-web805 10.0.4.117 10.1.0.50 37072 443 6 88 217976 1738373418 1738373661 ACCEPT OK
2 142857000001 eni-web388 10.0.1.137 10.1.0.50 58638 443 6 23 15433 1738757109 1738757164 ACCEPT OK
2 142857000001 eni-web327 10.0.1.138 10.1.0.50 35698 443 6 54 154008 1738996735 1738996880 ACCEPT OK
2 142857000001 eni-web914 10.0.4.86 10.1.0.50 59022 443 6 88 162360 1738707393 1738707554 ACCEPT OK
2 142857000001 eni-web727 10.0.4.86 10.1.0.50 38228 443 6 18 52398 1739268516 1739268751 ACCEPT OK
2 142857000001 eni-web723 10.0.3.193 10.1.0.50 34107 443 6 92 132848 1738445605 1738445833 ACCEPT OK
2 142857000001 eni-web760 10.0.1.154 10.1.0.50 33781 443 6 97 241724 1738892650 1738892797 ACCEPT OK
2 142857000001 eni-web822 10.0.2.96 10.1.0.50 62300 443 6 89 86152 1738993722 1738993779 ACCEPT OK
2 142857000001 eni-web687 10.0.1.198 10.1.0.50 39311 443 6 52 144976 1738626752 1738626878 ACCEPT OK
2 142857000001 eni-web111 10.0.2.158 10.1.0.50 63069 443 6 55 132110 1739200791 1739200962 ACCEPT OK
2 142857000001 eni-web712 10.0.1.95 10.1.0.50 49084 443 6 36 27864 1738735319 1738735552 ACCEPT OK
2 142857000001 eni-web243 10.0.3.53 10.1.0.50 44186 443 6 56 28784 1738658554 1738658641 ACCEPT OK
2 142857000001 eni-web566 10.0.1.150 10.1.0.50 56809 443 6 95 245955 1739256025 1739256196 ACCEPT OK
2 142857000001 eni-web303 10.0.1.46 10.1.0.50 56888 443 6 82 118818 1739446773 1739446921 ACCEPT OK
2 142857000001 eni-web104 10.0.3.59 10.1.0.50 59523 443 6 92 77096 1739423885 1739424100 ACCEPT OK
2 142857000001 eni-web418 10.0.2.93 10.1.0.50 54923 443 6 15 36990 1739308854 1739309013 ACCEPT OK
2 142857000001 eni-web225 10.0.2.186 10.1.0.50 34471 443 6 95 181735 1739159426 1739159539 ACCEPT OK
2 142857000001 eni-web656 10.0.3.22 10.1.0.50 48794 443 6 16 17856 1738538891 1738539017 ACCEPT OK
2 142857000001 eni-web823 10.0.3.104 10.1.0.50 64368 443 6 70 202090 1738549992 1738550028 ACCEPT OK
2 142857000001 eni-web604 10.0.3.164 10.1.0.50 65073 443 6 63 57267 1738830520 1738830591 ACCEPT OK
2 142857000001 eni-web520 10.0.1.59 10.1.0.50 62383 443 6 9 17226 1739387074 1739387133 ACCEPT OK
2 142857000001 eni-web815 10.0.3.28 10.1.0.50 57801 443 6 21 32298 1739569939 1739569971 ACCEPT OK
2 142857000001 eni-web928 10.0.1.110 10.1.0.50 47963 443 6 37 100455 1739059975 1739060169 ACCEPT OK
2 142857000001 eni-web365 10.0.2.124 10.1.0.50 40324 443 6 54 150552 1738805956 1738806218 ACCEPT OK
2 142857000001 eni-web978 10.0.4.128 10.1.0.50 36742 443 6 90 205560 1739214645 1739214679 ACCEPT OK
2 142857000001 eni-web771 10.0.3.67 10.1.0.50 62589 443 6 44 80476 1739181220 1739181369 ACCEPT OK
2 142857000001 eni-web331 10.0.4.70 10.1.0.50 44370 443 6 10 14320 1738535832 1738535997 ACCEPT OK
2 142857000001 eni-web989 10.0.4.95 10.1.0.50 55068 443 6 68 107508 1739249220 1739249309 ACCEPT OK
2 142857000001 eni-web979 10.0.3.148 10.1.0.50 35598 443 6 40 107360 1738368675 1738368860 ACCEPT OK
2 142857000001 eni-web452 10.0.2.39 10.1.0.50 58131 443 6 74 65046 1739288207 1739288247 ACCEPT OK
2 142857000001 eni-web565 10.0.3.51 10.1.0.50 56353 443 6 66 46860 1739082929 1739083112 ACCEPT OK
2 142857000001 eni-web152 10.0.4.40 10.1.0.50 64495 443 6 18 16920 1739369010 1739369282 ACCEPT OK
2 142857000001 eni-web789 10.0.3.125 10.1.0.50 55777 443 6 51 86037 1739190512 1739190756 ACCEPT OK
2 142857000001 eni-web909 10.0.4.48 10.1.0.50 62646 443 6 70 197050 1739084010 1739084117 ACCEPT OK
2 142857000001 eni-web403 10.0.4.184 10.1.0.50 54909 443 6 78 106080 1738717006 1738717173 ACCEPT OK
2 142857000001 eni-web619 10.0.2.158 10.1.0.50 49664 443 6 6 17958 1738419860 1738420084 ACCEPT OK
2 142857000001 eni-web963 10.0.3.199 10.1.0.50 61202 443 6 58 31668 1739476186 1739476410 ACCEPT OK
2 142857000001 eni-web235 10.0.4.27 10.1.0.50 59622 443 6 32 84064 1738749673 1738749946 ACCEPT OK
2 142857000001 eni-web710 10.0.4.122 10.1.0.50 57316 443 6 63 144774 1738438820 1738439089 ACCEPT OK
2 142857000001 eni-web247 10.0.2.155 10.1.0.50 57425 443 6 77 166628 1738453732 1738453876 ACCEPT OK
2 142857000001 eni-web171 10.0.4.160 10.1.0.50 38364 443 6 28 64904 1739410289 1739410347 ACCEPT OK
2 142857000001 eni-web667 10.0.2.101 10.1.0.50 60256 443 6 20 20640 1739286143 1739286261 ACCEPT OK
2 142857000001 eni-web394 10.0.1.114 10.1.0.50 45987 443 6 74 87838 1738761072 1738761185 ACCEPT OK
